repo,focal_method,method_num,missed_branches,total_branches,missed_lines,total_lines,branch_coverage,line_coverage
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultCombinationAlgorithmTimeout,3
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultDictionaries,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultDistanceCalc,2
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultAdjacencyGraphs,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###getDefaultPasswordMatchers,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###setLocale,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###setMaxLength,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/ConfigurationBuilder.java###setMinimumEntropy,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/Generator.java###generateRandomPassword,4
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/AdjacencyGraph.java###getName,3
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/AdjacencyGraph.java###getKeyMap,3
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/AdjacencyGraph.java###getAverageDegree,3
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/FeedbackUtil.java###getFeedback,16
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/AdjacencyGraphUtil.java###calcAverageDegree,3
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/resources/AdjacencyGraphUtil.java###neighborsNumber,3
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/Nbvcxz.java###estimate,7
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/Nbvcxz.java###main,5
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/Nbvcxz.java###setConfiguration,1
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/scoring/Result.java###isMinimumEntropyMet,4
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/scoring/Result.java###getGuesses,4
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/scoring/Result.java###getEntropy,3
GoSimpleLLC_nbvcxz,GoSimpleLLC_nbvcxz/src/main/java/me/gosimple/nbvcxz/scoring/Result.java###isRandom,2
